DOCUMENT_ID,NAME,filename,topics
d20070907_putin.txt,Putin,Docs\d20070907_putin.txt,1
d20070907_putin1.txt,Putin,Docs\d20070907_putin1.txt,1
d20070907_putin2.txt,Putin,Docs\d20070907_putin2.txt,6
d20070907_putin3.txt,Putin,Docs\d20070907_putin3.txt,6
d20070908_putin.txt,Putin,Docs\d20070908_putin (2).txt,1
d20070908_putin.txt,Putin,Docs\d20070908_putin.txt,3
d20070908_putin1.txt,Putin,Docs\d20070908_putin1.txt,1
d20070909_putin.txt,Putin,Docs\d20070909_putin.txt,1
d20070909_putin1.txt,Putin,Docs\d20070909_putin1.txt,1
d20070910_putin.txt,Putin,Docs\d20070910_putin.txt,6
d20070910_putin2.txt,Putin,Docs\d20070910_putin2.txt,1
d20070911_putin.txt,Putin,Docs\d20070911_putin.txt,1
d20070911_putin1.txt,Putin,Docs\d20070911_putin1.txt,1
d20070912_putin.txt,Putin,Docs\d20070912_putin.txt,1
d20070912_putin1.txt,Putin,Docs\d20070912_putin1.txt,5
d20070912_putin2.txt,Putin,Docs\d20070912_putin2.txt,1
d20070913_putin.txt,Putin,Docs\d20070913_putin.txt,5
d20070913_putin1.txt,Putin,Docs\d20070913_putin1.txt,1
d20070913_putin2.txt,Putin,Docs\d20070913_putin2.txt,5
d20070913_putin3.txt,Putin,Docs\d20070913_putin3.txt,1
d20070914_putin.txt,Putin,Docs\d20070914_putin.txt,5
d20070917_putin.txt,Putin,Docs\d20070917_putin.txt,1
d20070919_putin.txt,Putin,Docs\d20070919_putin.txt,1
d20070920_putin.txt,Putin,Docs\d20070920_putin.txt,1
d20070920_putin1.txt,Putin,Docs\d20070920_putin1.txt,1
d20070921_putin.txt,Putin,Docs\d20070921_putin.txt,5
d20070922_putin.txt,Putin,Docs\d20070922_putin.txt,1
d20070924_putin.txt,Putin,Docs\d20070924_putin.txt,1
d20070925_putin.txt,Putin,Docs\d20070925_putin.txt,6
d20070925_putin1.txt,Putin,Docs\d20070925_putin1.txt,6
d20070926_putin.txt,Putin,Docs\d20070926_putin (2).txt,1
d20070926_putin.txt,Putin,Docs\d20070926_putin.txt,6
d20070926_putin1.txt,Putin,Docs\d20070926_putin1.txt,1
d20070927_putin.txt,Putin,Docs\d20070927_putin.txt,1
d20070928_putin.txt,Putin,Docs\d20070928_putin.txt,6
d20070928_putin1.txt,Putin,Docs\d20070928_putin1.txt,1
d20071001_putin.txt,Putin,Docs\d20071001_putin.txt,1
d20071001_putin1.txt,Putin,Docs\d20071001_putin1.txt,6
d20071001_putin2.txt,Putin,Docs\d20071001_putin2.txt,6
d20071002_putin.txt,Putin,Docs\d20071002_putin.txt,1
d20071002_putin1.txt,Putin,Docs\d20071002_putin1.txt,5
d20071002_putin2.txt,Putin,Docs\d20071002_putin2.txt,6
d20071003_putin.txt,Putin,Docs\d20071003_putin.txt,1
d20071003_putin2.txt,Putin,Docs\d20071003_putin2.txt,1
d20071004_putin.txt,Putin,Docs\d20071004_putin (2).txt,1
d20071004_putin.txt,Putin,Docs\d20071004_putin.txt,3
d20071004_putin1.txt,Putin,Docs\d20071004_putin1.txt,1
d20071005_putin.txt,Putin,Docs\d20071005_putin.txt,1
d20071005_putin1.txt,Putin,Docs\d20071005_putin1.txt,6
d20071006_putin.txt,Putin,Docs\d20071006_putin.txt,6
d20071006_putin1.txt,Putin,Docs\d20071006_putin1.txt,1
d20071006_putin2.txt,Putin,Docs\d20071006_putin2.txt,1
d20071007_putin.txt,Putin,Docs\d20071007_putin.txt,1
d20071008_putin.txt,Putin,Docs\d20071008_putin.txt,1
d20071008_putin1.txt,Putin,Docs\d20071008_putin1.txt,1
d20071008_putin2.txt,Putin,Docs\d20071008_putin2.txt,6
d20071009_putin.txt,Putin,Docs\d20071009_putin.txt,1
d20071009_putin1.txt,Putin,Docs\d20071009_putin1.txt,1
d20071009_putin2.txt,Putin,Docs\d20071009_putin2.txt,6
d20071009_putin3.txt,Putin,Docs\d20071009_putin3.txt,6
d20071009_putin4.txt,Putin,Docs\d20071009_putin4.txt,1
d20071010_putin.txt,Putin,Docs\d20071010_putin.txt,1
d20071010_putin1.txt,Putin,Docs\d20071010_putin1.txt,1
d20071010_putin2.txt,Putin,Docs\d20071010_putin2.txt,6
d20071010_putin3.txt,Putin,Docs\d20071010_putin3.txt,1
d20071011_putin.txt,Putin,Docs\d20071011_putin.txt,1
d20071011_putin2.txt,Putin,Docs\d20071011_putin2.txt,5
d20071011_putin3.txt,Putin,Docs\d20071011_putin3.txt,6
d20071012_putin.txt,Putin,Docs\d20071012_putin.txt,6
d20071015_putin.txt,Putin,Docs\d20071015_putin.txt,5
d20071015_putin1.txt,Putin,Docs\d20071015_putin1.txt,1
d20071015_putin2.txt,Putin,Docs\d20071015_putin2.txt,6
d20071016_putin.txt,Putin,Docs\d20071016_putin.txt,6
d20071016_putin1.txt,Putin,Docs\d20071016_putin1.txt,1
d20071016_putin2.txt,Putin,Docs\d20071016_putin2.txt,6
d20071018_putin.txt,Putin,Docs\d20071018_putin.txt,1
d20071018_putin1.txt,Putin,Docs\d20071018_putin1.txt,5
d20071018_putin2.txt,Putin,Docs\d20071018_putin2.txt,5
d20071019_putin.txt,Putin,Docs\d20071019_putin.txt,1
d20071019_putin1.txt,Putin,Docs\d20071019_putin1.txt,1
d20071022_putin.txt,Putin,Docs\d20071022_putin.txt,6
d20071023_putin.txt,Putin,Docs\d20071023_putin.txt,5
d20071023_putin1.txt,Putin,Docs\d20071023_putin1.txt,5
d20071023_putin2.txt,Putin,Docs\d20071023_putin2.txt,6
d20071024_putin.txt,Putin,Docs\d20071024_putin.txt,5
d20071024_putin1.txt,Putin,Docs\d20071024_putin1.txt,6
d20071025_putin.txt,Putin,Docs\d20071025_putin.txt,1
d20071025_putin1.txt,Putin,Docs\d20071025_putin1.txt,6
d20071025_putin2.txt,Putin,Docs\d20071025_putin2.txt,1
d20071026_putin.txt,Putin,Docs\d20071026_putin.txt,6
d20071026_putin1.txt,Putin,Docs\d20071026_putin1.txt,6
d20071029_putin.txt,Putin,Docs\d20071029_putin.txt,6
d20071030_putin.txt,Putin,Docs\d20071030_putin.txt,1
d20071030_putin1.txt,Putin,Docs\d20071030_putin1.txt,1
d20071031_putin.txt,Putin,Docs\d20071031_putin.txt,1
d20071031_putin1.txt,Putin,Docs\d20071031_putin1.txt,1
d20071101_putin.txt,Putin,Docs\d20071101_putin.txt,1
d20071101_putin1.txt,Putin,Docs\d20071101_putin1.txt,5
d20071102_putin.txt,Putin,Docs\d20071102_putin.txt,1
d20071102_putin1.txt,Putin,Docs\d20071102_putin1.txt,1
d20071102_putin2.txt,Putin,Docs\d20071102_putin2.txt,1
d20071104_putin.txt,Putin,Docs\d20071104_putin.txt,1
d20071104_putin1.txt,Putin,Docs\d20071104_putin1.txt,6
d20071105_putin.txt,Putin,Docs\d20071105_putin.txt,1
d20071106_putin.txt,Putin,Docs\d20071106_putin.txt,1
d20071106_putin1.txt,Putin,Docs\d20071106_putin1.txt,6
d20071106_putin2.txt,Putin,Docs\d20071106_putin2.txt,1
d20071106_putin3.txt,Putin,Docs\d20071106_putin3.txt,1
d20071107_putin.txt,Putin,Docs\d20071107_putin.txt,1
d20071107_putin1.txt,Putin,Docs\d20071107_putin1.txt,1
d20071108_putin.txt,Putin,Docs\d20071108_putin.txt,6
d20071109_putin.txt,Putin,Docs\d20071109_putin.txt,1
d20071110_putin.txt,Putin,Docs\d20071110_putin.txt,1
d20071110_putin1.txt,Putin,Docs\d20071110_putin1.txt,1
d20071112_putin.txt,Putin,Docs\d20071112_putin.txt,1
d20071112_putin1.txt,Putin,Docs\d20071112_putin1.txt,6
d20071112_putin2.txt,Putin,Docs\d20071112_putin2.txt,1
d20071112_putin3.txt,Putin,Docs\d20071112_putin3.txt,1
d20071113_putin.txt,Putin,Docs\d20071113_putin.txt,6
d20071113_putin1.txt,Putin,Docs\d20071113_putin1.txt,5
d20071113_putin2.txt,Putin,Docs\d20071113_putin2.txt,6
d20071113_putin3.txt,Putin,Docs\d20071113_putin3.txt,6
d20071113_putin4.txt,Putin,Docs\d20071113_putin4.txt,6
d20071113_putin5.txt,Putin,Docs\d20071113_putin5.txt,5
d20071113_putin6.txt,Putin,Docs\d20071113_putin6.txt,5
d20071113_putin7.txt,Putin,Docs\d20071113_putin7.txt,6
d20071113_putin8.txt,Putin,Docs\d20071113_putin8.txt,6
d20071114_putin.txt,Putin,Docs\d20071114_putin.txt,1
d20071115_putin.txt,Putin,Docs\d20071115_putin.txt,1
d20071116_putin.txt,Putin,Docs\d20071116_putin.txt,1
d20071117_putin.txt,Putin,Docs\d20071117_putin.txt,5
d20071119_putin.txt,Putin,Docs\d20071119_putin.txt,1
d20071119_putin1.txt,Putin,Docs\d20071119_putin1.txt,6
d20071120_putin.txt,Putin,Docs\d20071120_putin.txt,4
d20071120_putin1.txt,Putin,Docs\d20071120_putin1.txt,6
d20071121_putin.txt,Putin,Docs\d20071121_putin.txt,1
d20071121_putin1.txt,Putin,Docs\d20071121_putin1.txt,6
d20071122_putin.txt,Putin,Docs\d20071122_putin.txt,6
d20071122_putin1.txt,Putin,Docs\d20071122_putin1.txt,1
d20071123_putin.txt,Putin,Docs\d20071123_putin.txt,1
d20071126_putin.txt,Putin,Docs\d20071126_putin.txt,5
d20071126_putin1.txt,Putin,Docs\d20071126_putin1.txt,5
d20071127_putin.txt,Putin,Docs\d20071127_putin.txt,5
d20071128_putin.txt,Putin,Docs\d20071128_putin.txt,6
d20071129_putin.txt,Putin,Docs\d20071129_putin.txt,1
d20071130_putin.txt,Putin,Docs\d20071130_putin.txt,6
d20071130_putin1.txt,Putin,Docs\d20071130_putin1.txt,5
d20071130_putin2.txt,Putin,Docs\d20071130_putin2.txt,6
d20071203_putin.txt,Putin,Docs\d20071203_putin.txt,6
d20071203_putin1.txt,Putin,Docs\d20071203_putin1.txt,6
d20071203_putin2.txt,Putin,Docs\d20071203_putin2.txt,5
d20071204_putin.txt,Putin,Docs\d20071204_putin.txt,1
d20071204_putin1.txt,Putin,Docs\d20071204_putin1.txt,1
d20071205_putin.txt,Putin,Docs\d20071205_putin.txt,1
d20071206_putin.txt,Putin,Docs\d20071206_putin.txt,1
d20071206_putin1.txt,Putin,Docs\d20071206_putin1.txt,1
d20071207_putin.txt,Putin,Docs\d20071207_putin.txt,6
d20071210_putin.txt,Putin,Docs\d20071210_putin.txt,6
d20071210_putin1.txt,Putin,Docs\d20071210_putin1.txt,1
d20071211_putin.txt,Putin,Docs\d20071211_putin.txt,5
d20071211_putin1.txt,Putin,Docs\d20071211_putin1.txt,1
d20071211_putin2.txt,Putin,Docs\d20071211_putin2.txt,6
d20071212_putin.txt,Putin,Docs\d20071212_putin.txt,1
d20071213_putin.txt,Putin,Docs\d20071213_putin.txt,1
d20071213_putin1.txt,Putin,Docs\d20071213_putin1.txt,1
d20071214_putin.txt,Putin,Docs\d20071214_putin.txt,6
d20071214_putin1.txt,Putin,Docs\d20071214_putin1.txt,6
d20071214_putin2.txt,Putin,Docs\d20071214_putin2.txt,1
d20071217_putin.txt,Putin,Docs\d20071217_putin.txt,6
d20071217_putin1.txt,Putin,Docs\d20071217_putin1.txt,6
d20071217_putin2.txt,Putin,Docs\d20071217_putin2.txt,6
d20071218_putin.txt,Putin,Docs\d20071218_putin.txt,1
d20071218_putin1.txt,Putin,Docs\d20071218_putin1.txt,6
d20071218_putin2.txt,Putin,Docs\d20071218_putin2.txt,1
d20071218_putin3.txt,Putin,Docs\d20071218_putin3.txt,1
d20071219_putin.txt,Putin,Docs\d20071219_putin.txt,5
d20071219_putin1.txt,Putin,Docs\d20071219_putin1.txt,6
d20071219_putin2.txt,Putin,Docs\d20071219_putin2.txt,5
d20071220_putin.txt,Putin,Docs\d20071220_putin.txt,1
d20071220_putin1.txt,Putin,Docs\d20071220_putin1.txt,6
d20071220_putin2.txt,Putin,Docs\d20071220_putin2.txt,1
d20071221_putin.txt,Putin,Docs\d20071221_putin.txt,6
d20071221_putin1.txt,Putin,Docs\d20071221_putin1.txt,6
d20071223_putin.txt,Putin,Docs\d20071223_putin.txt,6
d20071223_putin1.txt,Putin,Docs\d20071223_putin1.txt,1
d20071224_putin.txt,Putin,Docs\d20071224_putin.txt,1
d20071224_putin1.txt,Putin,Docs\d20071224_putin1.txt,6
d20071226_putin.txt,Putin,Docs\d20071226_putin.txt,1
d20071226_putin1.txt,Putin,Docs\d20071226_putin1.txt,1
d20071227_putin.txt,Putin,Docs\d20071227_putin.txt,1
d20071227_putin1.txt,Putin,Docs\d20071227_putin1.txt,6
d20071227_putin2.txt,Putin,Docs\d20071227_putin2.txt,6
d20071228_putin.txt,Putin,Docs\d20071228_putin.txt,1
d20071229_putin.txt,Putin,Docs\d20071229_putin.txt,1
d20071229_putin1.txt,Putin,Docs\d20071229_putin1.txt,1
d20080102_putin.txt,Putin,Docs\d20080102_putin.txt,1
d20080106_putin.txt,Putin,Docs\d20080106_putin.txt,1
d20080109_putin.txt,Putin,Docs\d20080109_putin.txt,6
d20080110_putin.txt,Putin,Docs\d20080110_putin.txt,1
d20080111_putin.txt,Putin,Docs\d20080111_putin.txt,1
d20080111_putin1.txt,Putin,Docs\d20080111_putin1.txt,1
d20080112_putin.txt,Putin,Docs\d20080112_putin.txt,1
d20080114_putin.txt,Putin,Docs\d20080114_putin.txt,6
d20080115_putin.txt,Putin,Docs\d20080115_putin.txt,5
d20080115_putin1.txt,Putin,Docs\d20080115_putin1.txt,1
d20080115_putin2.txt,Putin,Docs\d20080115_putin2.txt,6
d20080116_putin.txt,Putin,Docs\d20080116_putin.txt,1
d20080116_putin1.txt,Putin,Docs\d20080116_putin1.txt,1
d20080117_putin.txt,Putin,Docs\d20080117_putin.txt,6
d20080117_putin1.txt,Putin,Docs\d20080117_putin1.txt,1
d20080117_putin2.txt,Putin,Docs\d20080117_putin2.txt,1
d20080118_putin.txt,Putin,Docs\d20080118_putin.txt,1
d20080118_putin1.txt,Putin,Docs\d20080118_putin1.txt,1
d20080118_putin2.txt,Putin,Docs\d20080118_putin2.txt,6
d20080118_putin3.txt,Putin,Docs\d20080118_putin3.txt,1
d20080121_putin.txt,Putin,Docs\d20080121_putin.txt,6
d20080122_putin.txt,Putin,Docs\d20080122_putin.txt,1
d20080123_putin.txt,Putin,Docs\d20080123_putin.txt,5
d20080123_putin1.txt,Putin,Docs\d20080123_putin1.txt,1
d20080123_putin2.txt,Putin,Docs\d20080123_putin2.txt,5
d20080125_putin.txt,Putin,Docs\d20080125_putin.txt,6
d20080125_putin1.txt,Putin,Docs\d20080125_putin1.txt,1
d20080128_putin.txt,Putin,Docs\d20080128_putin.txt,6
d20080129_putin.txt,Putin,Docs\d20080129_putin.txt,6
d20080130_putin.txt,Putin,Docs\d20080130_putin.txt,6
d20080130_putin1.txt,Putin,Docs\d20080130_putin1.txt,6
d20080130_putin2.txt,Putin,Docs\d20080130_putin2.txt,6
d20080201_putin.txt,Putin,Docs\d20080201_putin.txt,5
d20080201_putin1.txt,Putin,Docs\d20080201_putin1.txt,1
d20080201_putin2.txt,Putin,Docs\d20080201_putin2.txt,1
d20080203_putin.txt,Putin,Docs\d20080203_putin.txt,1
d20080203_putin1.txt,Putin,Docs\d20080203_putin1.txt,1
d20080204_putin.txt,Putin,Docs\d20080204_putin.txt,6
d20080205_putin.txt,Putin,Docs\d20080205_putin.txt,6
d20080205_putin1.txt,Putin,Docs\d20080205_putin1.txt,6
d20080205_putin2.txt,Putin,Docs\d20080205_putin2.txt,1
d20080206_putin.txt,Putin,Docs\d20080206_putin.txt,6
d20080206_putin1.txt,Putin,Docs\d20080206_putin1.txt,6
d20080206_putin2.txt,Putin,Docs\d20080206_putin2.txt,1
d20080206_putin3.txt,Putin,Docs\d20080206_putin3.txt,1
d20080208_putin.txt,Putin,Docs\d20080208_putin.txt,1
d20080208_putin1.txt,Putin,Docs\d20080208_putin1.txt,3
d20080211_putin.txt,Putin,Docs\d20080211_putin.txt,1
d20080211_putin1.txt,Putin,Docs\d20080211_putin1.txt,6
d20080211_putin2.txt,Putin,Docs\d20080211_putin2.txt,1
d20080212_putin.txt,Putin,Docs\d20080212_putin.txt,6
d20080212_putin1.txt,Putin,Docs\d20080212_putin1.txt,6
d20080212_putin2.txt,Putin,Docs\d20080212_putin2.txt,1
d20080213_putin.txt,Putin,Docs\d20080213_putin.txt,6
d20080214_putin.txt,Putin,Docs\d20080214_putin.txt,1
d20080214_putin1.txt,Putin,Docs\d20080214_putin1.txt,1
d20080214_putin2.txt,Putin,Docs\d20080214_putin2.txt,5
d20080215_putin.txt,Putin,Docs\d20080215_putin.txt,1
d20080215_putin1.txt,Putin,Docs\d20080215_putin1.txt,1
d20080215_putin2.txt,Putin,Docs\d20080215_putin2.txt,1
d20080216_putin.txt,Putin,Docs\d20080216_putin.txt,5
d20080218_putin.txt,Putin,Docs\d20080218_putin.txt,1
d20080218_putin1.txt,Putin,Docs\d20080218_putin1.txt,1
d20080219_putin.txt,Putin,Docs\d20080219_putin.txt,1
d20080219_putin1.txt,Putin,Docs\d20080219_putin1.txt,1
d20080220_putin.txt,Putin,Docs\d20080220_putin.txt,1
d20080220_putin1.txt,Putin,Docs\d20080220_putin1.txt,6
d20080221_putin.txt,Putin,Docs\d20080221_putin.txt,1
d20080221_putin1.txt,Putin,Docs\d20080221_putin1.txt,1
d20080221_putin2.txt,Putin,Docs\d20080221_putin2.txt,1
d20080221_putin3.txt,Putin,Docs\d20080221_putin3.txt,1
d20080221_putin4.txt,Putin,Docs\d20080221_putin4.txt,1
d20080221_putin5.txt,Putin,Docs\d20080221_putin5.txt,1
d20080222_putin.txt,Putin,Docs\d20080222_putin.txt,1
d20080222_putin1.txt,Putin,Docs\d20080222_putin1.txt,1
d20080222_putin2.txt,Putin,Docs\d20080222_putin2.txt,1
d20080222_putin3.txt,Putin,Docs\d20080222_putin3.txt,6
d20080223_putin.txt,Putin,Docs\d20080223_putin.txt,1
d20080227_putin.txt,Putin,Docs\d20080227_putin.txt,1
d20080228_putin.txt,Putin,Docs\d20080228_putin.txt,6
d20080228_putin1.txt,Putin,Docs\d20080228_putin1.txt,1
d20080228_putin2.txt,Putin,Docs\d20080228_putin2.txt,5
d20080228_putin3.txt,Putin,Docs\d20080228_putin3.txt,6
d20080229_putin.txt,Putin,Docs\d20080229_putin.txt,1
d20080302_putin.txt,Putin,Docs\d20080302_putin.txt,1
d20080303_putin.txt,Putin,Docs\d20080303_putin.txt,1
d20080303_putin1.txt,Putin,Docs\d20080303_putin1.txt,6
d20080304_putin.txt,Putin,Docs\d20080304_putin.txt,1
d20080304_putin1.txt,Putin,Docs\d20080304_putin1.txt,1
d20080306_putin.txt,Putin,Docs\d20080306_putin.txt,1
d20080306_putin1.txt,Putin,Docs\d20080306_putin1.txt,1
d20080307_putin.txt,Putin,Docs\d20080307_putin.txt,1
d20080307_putin1.txt,Putin,Docs\d20080307_putin1.txt,1
d20080308_putin.txt,Putin,Docs\d20080308_putin.txt,6
d20080308_putin1.txt,Putin,Docs\d20080308_putin1.txt,1
d20080311_putin.txt,Putin,Docs\d20080311_putin.txt,6
d20080311_putin1.txt,Putin,Docs\d20080311_putin1.txt,5
d20080311_putin2.txt,Putin,Docs\d20080311_putin2.txt,1
d20080313_putin.txt,Putin,Docs\d20080313_putin.txt,6
d20080314_putin.txt,Putin,Docs\d20080314_putin.txt,6
d20080317_putin.txt,Putin,Docs\d20080317_putin.txt,1
d20080317_putin1.txt,Putin,Docs\d20080317_putin1.txt,1
d20080317_putin2.txt,Putin,Docs\d20080317_putin2.txt,6
d20080318_putin.txt,Putin,Docs\d20080318_putin.txt,1
d20080320_putin.txt,Putin,Docs\d20080320_putin.txt,1
d20080321_putin.txt,Putin,Docs\d20080321_putin.txt,6
d20080324_putin.txt,Putin,Docs\d20080324_putin.txt,1
d20080324_putin1.txt,Putin,Docs\d20080324_putin1.txt,6
d20080325_putin.txt,Putin,Docs\d20080325_putin.txt,1
d20080325_putin1.txt,Putin,Docs\d20080325_putin1.txt,6
d20080325_putin2.txt,Putin,Docs\d20080325_putin2.txt,1
d20080327_putin.txt,Putin,Docs\d20080327_putin.txt,6
d20080327_putin1.txt,Putin,Docs\d20080327_putin1.txt,6
d20080328_putin.txt,Putin,Docs\d20080328_putin.txt,1
d200803305_putin.txt,Putin,Docs\d200803305_putin.txt,1
d20080331_putin.txt,Putin,Docs\d20080331_putin.txt,6
d20080401_putin.txt,Putin,Docs\d20080401_putin.txt,6
d20080402_putin.txt,Putin,Docs\d20080402_putin.txt,1
d20080402_putin1.txt,Putin,Docs\d20080402_putin1.txt,6
d20080404_putin.txt,Putin,Docs\d20080404_putin.txt,5
d20080404_putin1.txt,Putin,Docs\d20080404_putin1.txt,1
d20080406_putin.txt,Putin,Docs\d20080406_putin.txt,6
d20080406_putin1.txt,Putin,Docs\d20080406_putin1.txt,1
d20080407_putin.txt,Putin,Docs\d20080407_putin.txt,1
d20080408_putin.txt,Putin,Docs\d20080408_putin.txt,6
d20080409_putin.txt,Putin,Docs\d20080409_putin.txt,1
d20080409_putin1.txt,Putin,Docs\d20080409_putin1.txt,1
d20080409_putin2.txt,Putin,Docs\d20080409_putin2.txt,1
d20080410_putin.txt,Putin,Docs\d20080410_putin.txt,1
d20080410_putin1.txt,Putin,Docs\d20080410_putin1.txt,1
d20080411_putin.txt,Putin,Docs\d20080411_putin.txt,6
d20080411_putin1.txt,Putin,Docs\d20080411_putin1.txt,1
d20080411_putin2.txt,Putin,Docs\d20080411_putin2.txt,1
d20080414_putin.txt,Putin,Docs\d20080414_putin.txt,6
d20080414_putin1.txt,Putin,Docs\d20080414_putin1.txt,1
d20080415_putin.txt,Putin,Docs\d20080415_putin.txt,6
d20080415_putin1.txt,Putin,Docs\d20080415_putin1.txt,1
d20080415_putin2.txt,Putin,Docs\d20080415_putin2.txt,1
d20080417_putin.txt,Putin,Docs\d20080417_putin.txt,1
d20080418_putin.txt,Putin,Docs\d20080418_putin.txt,5
d20080418_putin1.txt,Putin,Docs\d20080418_putin1.txt,6
d20080421_putin.txt,Putin,Docs\d20080421_putin.txt,1
d20080421_putin1.txt,Putin,Docs\d20080421_putin1.txt,6
d20080422_putin.txt,Putin,Docs\d20080422_putin.txt,1
d20080422_putin1.txt,Putin,Docs\d20080422_putin1.txt,1
d20080423_putin.txt,Putin,Docs\d20080423_putin.txt,1
d20080424_putin.txt,Putin,Docs\d20080424_putin.txt,1
d20080424_putin1.txt,Putin,Docs\d20080424_putin1.txt,1
d20080425_putin.txt,Putin,Docs\d20080425_putin.txt,1
d20080425_putin1.txt,Putin,Docs\d20080425_putin1.txt,1
d20080426_putin.txt,Putin,Docs\d20080426_putin.txt,1
d20080428_putin.txt,Putin,Docs\d20080428_putin.txt,6
d20081231_putin.txt,Putin,Docs\d20081231_putin.txt,1
d20030717_pyanzin.txt,Pyanzin,Docs\d20030717_pyanzin.txt,4
d20050630_pyanzin.txt,Pyanzin,Docs\d20050630_pyanzin.txt,4
d20020901_pyatikop.txt,Pyatikop,Docs\d20020901_pyatikop.txt,2
d20020701_pyaznin.txt,Pyaznin,Docs\d20020701_pyaznin.txt,4
d20070228_pyrkovskiy.txt,Pyrkovskiy,Docs\d20070228_pyrkovskiy.txt,2
d20030930_pyzh.txt,Pyzh,Docs\d20030930_pyzh.txt,4
d20010101_radaev.txt,Radaev,Docs\d20010101_radaev.txt,3
d19990700_radayev.txt,Radayev,Docs\d19990700_radayev.txt,4
d19990500_radchuk.txt,Radchuk,Docs\d19990500_radchuk.txt,4
d19991100_radchuk.txt,Radchuk,Docs\d19991100_radchuk.txt,2
d20030430_radchuk.txt,Radchuk,Docs\d20030430_radchuk.txt,2
d20080630_radchuk.txt,Radchuk,Docs\d20080630_radchuk.txt,3
d20030731_rakhmanin.txt,Rakhmanin,Docs\d20030731_rakhmanin.txt,4
d20000100_rakhmanov.txt,Rakhmanov,Docs\d20000100_rakhmanov.txt,4
d20000101_rakhmanov.txt,Rakhmanov,Docs\d20000101_rakhmanov.txt,4
d20010101_rakhmanov.txt,Rakhmanov,Docs\d20010101_rakhmanov.txt,4
d20010701_rakhmanov.txt,Rakhmanov,Docs\d20010701_rakhmanov.txt,4
d20020901_rakhmanov.txt,Rakhmanov,Docs\d20020901_rakhmanov.txt,4
d20021101_rapota.txt,Rapota,Docs\d20021101_rapota.txt,3
d20050622_rapota.txt,Rapota,Docs\d20050622_rapota.txt,3
d20060127_rapota.txt,Rapota,Docs\d20060127_rapota.txt,5
d20050331_raskin.txt,Raskin,Docs\d20050331_raskin.txt,2
d20080430_raskin.txt,Raskin,Docs\d20080430_raskin.txt,2
d20051231_rassolov.txt,Rassolov,Docs\d20051231_rassolov.txt,4
d20050630_raykhman.txt,Raykhman,Docs\d20050630_raykhman.txt,2
d20050519_razmakhnin.txt,Razmakhnin,Docs\d20050519_razmakhnin.txt,4
d20061130_rekuta.txt,Rekuta,Docs\d20061130_rekuta.txt,4
d20040131_revinskiy.txt,Revinskiy,Docs\d20040131_revinskiy.txt,2
d20010901_reznichenko.txt,Reznichenko,Docs\d20010901_reznichenko.txt,2
d20030131_reznichenko.txt,Reznichenko,Docs\d20030131_reznichenko.txt,2
d20030430_reznichenko.txt,Reznichenko,Docs\d20030430_reznichenko.txt,4
d20050930_reznichenko.txt,Reznichenko,Docs\d20050930_reznichenko.txt,2
d20040630_ripenko.txt,Ripenko,Docs\d20040630_ripenko.txt,2
d19990700_rodin.txt,Rodin,Docs\d19990700_rodin.txt,4
d20030831_rodin.txt,Rodin,Docs\d20030831_rodin.txt,4
d20070331_rodin.txt,Rodin,Docs\d20070331_rodin.txt,4
d20050630_rodionov.txt,Rodionov,Docs\d20050630_rodionov.txt,4
d20031231_rodskiy.txt,Rodskiy,Docs\d20031231_rodskiy.txt,2
d20080430_rodskiy.txt,Rodskiy,Docs\d20080430_rodskiy.txt,2
d20070123_rogacheva.txt,Rogacheva,Docs\d20070123_rogacheva.txt,3
d20070705_rogacheva.txt,Rogacheva,Docs\d20070705_rogacheva.txt,3
d20080529_rogacheva.txt,Rogacheva,Docs\d20080529_rogacheva.txt,3
d20060331_rogozhkin.txt,Rogozhkin,Docs\d20060331_rogozhkin.txt,2
d20010301_roldugin.txt,Roldugin,Docs\d20010301_roldugin.txt,4
d20010901_romanchenko.txt,Romanchenko,Docs\d20010901_romanchenko.txt,4
d20000701_romanov.txt,Romanov,Docs\d20000701_romanov.txt,3
d20070430_rossiyskiy.txt,Rossiyskiy,Docs\d20070430_rossiyskiy.txt,2
d20050531_rostovtsev.txt,Rostovtsev,Docs\d20050531_rostovtsev.txt,4
d20000501_rt.txt,Rt,Docs\d20000501_rt.txt,2
d19990900_rubinchik.txt,Rubinchik,Docs\d19990900_rubinchik.txt,2
d20070430_rubtsov.txt,Rubtsov,Docs\d20070430_rubtsov.txt,2
d20010701_rudnenko.txt,Rudnenko,Docs\d20010701_rudnenko.txt,2
d20021101_rudnenko.txt,Rudnenko,Docs\d20021101_rudnenko.txt,2
d20030430_rudometkin.txt,Rudometkin,Docs\d20030430_rudometkin.txt,4
d20030331_rukshin.txt,Rukshin,Docs\d20030331_rukshin.txt,4
d20031217_rukshin.txt,Rukshin,Docs\d20031217_rukshin.txt,2
d20040229_rukshin.txt,Rukshin,Docs\d20040229_rukshin.txt,2
d20040731_rukshin.txt,Rukshin,Docs\d20040731_rukshin.txt,2
d20050219_rukshin.txt,Rukshin,Docs\d20050219_rukshin.txt,4
d20070202_rukshin.txt,Rukshin,Docs\d20070202_rukshin.txt,4
d20070228_rukshin.txt,Rukshin,Docs\d20070228_rukshin.txt,4
d20070331_rukshin.txt,Rukshin,Docs\d20070331_rukshin.txt,4
